shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
560042,33.39822769,-111.96082306,110002,
560042,33.39649963,-111.96076965,110003,
560042,33.39616776,-111.96076965,110004,
560042,33.39616776,-111.96076965,120001,
560042,33.39583206,-111.96076965,120002,
560042,33.39502716,-111.96076202,120003,
560042,33.39427567,-111.96077728,120004,
560042,33.39285278,-111.96079254,120005,
560042,33.39215469,-111.96079254,120006,
560042,33.39215469,-111.96079254,130001,
560042,33.39027786,-111.96080780,130002,
560042,33.38996887,-111.96080780,130003,
560042,33.38996887,-111.96080780,140001,
560042,33.38954926,-111.96080780,140002,
560042,33.38880920,-111.96087646,140003,
560042,33.38841629,-111.96087646,140004,
560042,33.38841629,-111.96087646,150001,
560042,33.38596344,-111.96091461,150002,
560042,33.38406372,-111.96094513,150003,
560042,33.38406372,-111.96094513,160001,
560042,33.38395691,-111.96094513,160002,
560042,33.38301849,-111.96093750,160003,
560042,33.38232040,-111.96096802,160004,
560042,33.38175583,-111.96103668,160005,
560042,33.38114929,-111.96121979,160006,
560042,33.38074875,-111.96152496,160007,
560042,33.38064957,-111.96156311,160008,
560042,33.38058090,-111.96166992,160009,
560042,33.38048172,-111.96173859,160010,
560042,33.38041687,-111.96182251,160011,
560042,33.38032913,-111.96189880,160012,
560042,33.38032913,-111.96189880,170001,
560042,33.38018417,-111.96195984,170002,
560042,33.37916946,-111.96291351,170003,
560042,33.37857056,-111.96315765,170004,
560042,33.37824631,-111.96318817,170005,
560042,33.37812424,-111.96316528,170006,
560042,33.37724686,-111.96317291,170007,
560042,33.37724686,-111.96317291,180001,
560042,33.37550735,-111.96317291,180002,
560042,33.37492371,-111.96318817,180003,
560042,33.37484741,-111.96318054,180004,
560042,33.37468719,-111.96316528,180005,
560042,33.37444305,-111.96317291,180006,
560042,33.37444305,-111.96317291,190001,
560042,33.37338257,-111.96318054,190002,
560042,33.37250137,-111.96318054,190003,
560042,33.37110138,-111.96318054,190004,
560042,33.37110138,-111.96318054,200001,
560042,33.37094116,-111.96318054,200002,
560042,33.37000275,-111.96318054,200003,
560042,33.36973953,-111.96318054,200004,
560042,33.36940384,-111.96317291,200005,
560042,33.36940384,-111.96317291,210001,
560042,33.36895752,-111.96317291,210002,
560042,33.36849213,-111.96310425,210003,
560042,33.36789322,-111.96317291,210004,
560042,33.36757660,-111.96314240,210005,
560042,33.36757660,-111.96314240,220001,
560042,33.36722565,-111.96310425,220002,
560042,33.36697388,-111.96315002,220003,
560042,33.36622620,-111.96312714,220004,
560042,33.36605072,-111.96309662,220005,
560042,33.36568069,-111.96310425,220006,
560042,33.36568069,-111.96310425,230001,
560042,33.36370850,-111.96311188,230002,
560042,33.36363220,-111.96311951,230003,
560042,33.36333847,-111.96311951,230004,
560042,33.36333847,-111.96311951,240001,
560042,33.36185837,-111.96311188,240002,
560042,33.36130524,-111.96310425,240003,
560042,33.36004257,-111.96315765,240004,
560042,33.35978317,-111.96315765,240005,
560042,33.35978317,-111.96315765,250001,
560042,33.35879517,-111.96318054,250002,
560042,33.35835648,-111.96314240,250003,
560042,33.35825729,-111.96313477,250004,
560042,33.35805893,-111.96315765,250005,
560042,33.35777664,-111.96315002,250006,
560042,33.35777664,-111.96315002,260001,
560042,33.35759354,-111.96315002,260002,
560042,33.35653687,-111.96315002,260003,
560042,33.35639954,-111.96315002,260004,
560042,33.35533905,-111.96315002,260005,
560042,33.35533905,-111.96315002,270001,
560042,33.35509491,-111.96315002,270002,
560042,33.35274124,-111.96316528,270003,
560042,33.35254669,-111.96316528,270004,
560042,33.35254669,-111.96316528,270005,
560042,33.35254669,-111.96316528,280001,
560042,33.35225296,-111.96310425,280002,
560042,33.35193634,-111.96296692,280003,
560042,33.35160828,-111.96273804,280004,
560042,33.35142517,-111.96252441,280005,
560042,33.35126877,-111.96269226,280006,
560042,33.35111237,-111.96279907,280007,
560042,33.35111237,-111.96279907,290001,
560042,33.35095596,-111.96290588,290002,
560042,33.35069275,-111.96299744,290003,
560042,33.35042572,-111.96310425,290004,
560042,33.35008240,-111.96313477,290005,
560042,33.34908676,-111.96311951,290006,
560042,33.34862137,-111.96311951,290007,
560042,33.34862137,-111.96311951,300001,
560042,33.34585571,-111.96313477,300002,
560042,33.34514618,-111.96313477,300003,
560042,33.34514618,-111.96313477,310001,
560042,33.34353256,-111.96312714,310002,
560042,33.34015274,-111.96314240,310003,
560042,33.33967209,-111.96314240,310004,
560042,33.33967209,-111.96314240,320001,
560042,33.33868790,-111.96315002,320002,
560042,33.33655167,-111.96313477,320003,
560042,33.33615875,-111.96310425,320004,
560042,33.33451080,-111.96311951,320005,
560042,33.33412552,-111.96311951,320006,
560042,33.33412552,-111.96311951,330001,
560042,33.33384323,-111.96311951,330002,
560042,33.33168793,-111.96313477,330003,
560042,33.33033371,-111.96310425,330004,
560042,33.32982635,-111.96311951,330005,
560042,33.32969284,-111.96312714,330006,
560042,33.32969284,-111.96312714,340001,
560042,33.32876205,-111.96312714,340002,
560042,33.32776260,-111.96316528,340003,
560042,33.32725143,-111.96311188,340004,
560042,33.32594299,-111.96311951,340005,
560042,33.32554245,-111.96311951,340006,
560042,33.32554245,-111.96311951,350001,
560042,33.32363892,-111.96312714,350002,
560042,33.32326889,-111.96312714,350003,
560042,33.32326889,-111.96312714,360001,
560042,33.32287979,-111.96311951,360002,
560042,33.31987000,-111.96311951,360003,
560042,33.31986618,-111.96366119,360004,
560042,33.31986618,-111.96401215,360005,
560042,33.31986618,-111.96401215,370001,
560042,33.31987000,-111.96678162,370002,
560042,33.31987000,-111.96738434,370003,
560042,33.31987000,-111.96738434,380001,
560042,33.31987381,-111.96852112,380002,
560042,33.31988144,-111.96865845,380003,
560042,33.31990051,-111.96932220,380004,
560042,33.31990433,-111.97134399,380005,
560042,33.31990433,-111.97187042,380006,
560042,33.31989670,-111.97206116,380007,
560042,33.31989288,-111.97229004,380008,
560042,33.31989288,-111.97242737,380009,
560042,33.31988907,-111.97269440,380010,
560042,33.31988907,-111.97269440,390001,
560042,33.31988907,-111.97282410,390002,
560042,33.31987000,-111.97352600,390003,
560042,33.31986237,-111.97613525,390004,
560042,33.31985855,-111.97663116,390005,
560042,33.31985855,-111.97663116,400001,
560042,33.31982422,-111.98046112,400002,
560042,33.31982040,-111.98108673,400003,
560048,33.44226074,-111.95739746,10001,
560048,33.44200134,-111.95786285,10002,
560048,33.44173050,-111.95829010,10003,
560048,33.44156265,-111.95854187,10004,
560048,33.44129562,-111.95883179,10005,
560048,33.44093323,-111.95944214,10006,
560048,33.44083786,-111.95957947,10007,
560048,33.44073868,-111.95967865,10008,
560048,33.44054794,-111.95987701,10009,
560048,33.44024658,-111.96013641,10010,
560048,33.43998718,-111.96031952,10011,
560048,33.43948746,-111.96063995,10012,
560048,33.43939590,-111.96069336,10013,
560048,33.43890381,-111.96074677,10014,
560048,33.43849564,-111.96079254,10015,
560048,33.43837357,-111.96079254,10016,
560048,33.43821335,-111.96080017,10017,
560048,33.43792343,-111.96083069,10018,
560048,33.43772125,-111.96083832,10019,
560048,33.43757629,-111.96083832,10020,
560048,33.43742371,-111.96085358,10021,
560048,33.43708801,-111.96088409,10022,
560048,33.43658829,-111.96093750,10023,
560048,33.43607330,-111.96101379,10024,
560048,33.43511963,-111.96106720,10025,
560048,33.43503952,-111.96106720,10026,
560048,33.43428421,-111.96112823,10027,
560048,33.43402481,-111.96115112,10028,
560048,33.43249893,-111.96118164,10029,
560048,33.43126678,-111.96114349,10030,
560048,33.43073273,-111.96102905,10031,
560048,33.43053818,-111.96099854,10032,
560048,33.43038177,-111.96098328,10033,
560048,33.43001556,-111.96097565,10034,
560048,33.42973709,-111.96096039,10035,
560048,33.42955780,-111.96095276,10036,
560048,33.42895889,-111.96095276,10037,
560048,33.42895889,-111.96095276,20001,
560048,33.42759705,-111.96096039,20002,
560048,33.42729187,-111.96096039,20003,
560048,33.42561722,-111.96097565,20004,
560048,33.42532730,-111.96098328,20005,
560048,33.42532730,-111.96098328,30001,
560048,33.42492294,-111.96098328,30002,
560048,33.42370605,-111.96097565,30003,
560048,33.42190933,-111.96090698,30004,
560048,33.42144394,-111.96089172,30005,
560048,33.42126846,-111.96089172,30006,
560048,33.42126846,-111.96089172,40001,
560048,33.42036057,-111.96088409,40002,
560048,33.41959381,-111.96087646,40003,
560048,33.41909790,-111.96086884,40004,
560048,33.41883850,-111.96087646,40005,
560048,33.41829681,-111.96086884,40006,
560048,33.41803741,-111.96085358,40007,
560048,33.41761780,-111.96085358,40008,
560048,33.41737366,-111.96084595,40009,
560048,33.41737366,-111.96084595,50001,
560048,33.41726685,-111.96084595,50002,
560048,33.41717148,-111.96085358,50003,
560048,33.41614151,-111.96086121,50004,
560048,33.41576767,-111.96085358,50005,
560048,33.41545868,-111.96086121,50006,
560048,33.41495895,-111.96084595,50007,
560048,33.41495895,-111.96084595,60001,
560048,33.41468811,-111.96083832,60002,
560048,33.41317749,-111.96080780,60003,
560048,33.41285324,-111.96080780,60004,
560048,33.41285324,-111.96080780,70001,
560048,33.41233826,-111.96080780,70002,
560048,33.41148376,-111.96080780,70003,
560048,33.41013718,-111.96080017,70004,
560048,33.41013718,-111.96080017,80001,
560048,33.40978241,-111.96080017,80002,
560048,33.40942383,-111.96079254,80003,
560048,33.40743256,-111.96076965,80004,
560048,33.40701294,-111.96079254,80005,
560048,33.40699768,-111.96079254,80006,
560048,33.40699768,-111.96079254,90001,
560048,33.40620422,-111.96075439,90002,
560048,33.40557098,-111.96076965,90003,
560048,33.40400314,-111.96076965,90004,
560048,33.40400314,-111.96076965,100001,
560048,33.40368652,-111.96076965,100002,
560048,33.40014648,-111.96077728,100003,
560048,33.39985657,-111.96078491,100004,
560048,33.39985657,-111.96078491,110001,
560048,33.39822769,-111.96082306,110002,
560048,33.39649963,-111.96076965,110003,
560048,33.39616776,-111.96076965,110004,
560048,33.39616776,-111.96076965,120001,
560048,33.39583206,-111.96076965,120002,
560048,33.39502716,-111.96076202,120003,
560048,33.39427567,-111.96077728,120004,
560048,33.39285278,-111.96079254,120005,
560048,33.39215469,-111.96079254,120006,
560048,33.39215469,-111.96079254,130001,
560048,33.39027786,-111.96080780,130002,
560048,33.38996887,-111.96080780,130003,
560048,33.38996887,-111.96080780,140001,
560048,33.38954926,-111.96080780,140002,
560048,33.38880920,-111.96087646,140003,
560048,33.38841629,-111.96087646,140004,
560048,33.38841629,-111.96087646,150001,
560048,33.38596344,-111.96091461,150002,
560048,33.38406372,-111.96094513,150003,
560048,33.38406372,-111.96094513,160001,
560048,33.38395691,-111.96094513,160002,
560048,33.38301849,-111.96093750,160003,
560048,33.38232040,-111.96096802,160004,
560048,33.38175583,-111.96103668,160005,
560048,33.38114929,-111.96121979,160006,
560048,33.38074875,-111.96152496,160007,
560048,33.38064957,-111.96156311,160008,
560048,33.38058090,-111.96166992,160009,
560048,33.38048172,-111.96173859,160010,
560048,33.38041687,-111.96182251,160011,
560048,33.38032913,-111.96189880,160012,
560048,33.38032913,-111.96189880,170001,
560048,33.38018417,-111.96195984,170002,
560048,33.37916946,-111.96291351,170003,
560048,33.37857056,-111.96315765,170004,
560048,33.37824631,-111.96318817,170005,
560048,33.37812424,-111.96316528,170006,
560048,33.37724686,-111.96317291,170007,
560048,33.37724686,-111.96317291,180001,
560048,33.37550735,-111.96317291,180002,
560048,33.37492371,-111.96318817,180003,
560048,33.37484741,-111.96318054,180004,
560048,33.37468719,-111.96316528,180005,
560048,33.37444305,-111.96317291,180006,
560048,33.37444305,-111.96317291,190001,
560048,33.37338257,-111.96318054,190002,
560048,33.37250137,-111.96318054,190003,
560048,33.37110138,-111.96318054,190004,
560048,33.37110138,-111.96318054,200001,
560048,33.37094116,-111.96318054,200002,
560048,33.37000275,-111.96318054,200003,
560048,33.36973953,-111.96318054,200004,
560048,33.36940384,-111.96317291,200005,
560048,33.36940384,-111.96317291,210001,
560048,33.36895752,-111.96317291,210002,
560048,33.36849213,-111.96310425,210003,
560048,33.36789322,-111.96317291,210004,
560048,33.36757660,-111.96314240,210005,
560048,33.36757660,-111.96314240,220001,
560048,33.36722565,-111.96310425,220002,
560048,33.36697388,-111.96315002,220003,
560048,33.36622620,-111.96312714,220004,
560048,33.36605072,-111.96309662,220005,
560048,33.36568069,-111.96310425,220006,
560048,33.36568069,-111.96310425,230001,
560048,33.36370850,-111.96311188,230002,
560048,33.36363220,-111.96311951,230003,
560048,33.36333847,-111.96311951,230004,
560048,33.36333847,-111.96311951,240001,
560048,33.36185837,-111.96311188,240002,
560048,33.36130524,-111.96310425,240003,
560048,33.36004257,-111.96315765,240004,
560048,33.35978317,-111.96315765,240005,
560048,33.35978317,-111.96315765,250001,
560048,33.35879517,-111.96318054,250002,
560048,33.35835648,-111.96314240,250003,
560048,33.35825729,-111.96313477,250004,
560048,33.35805893,-111.96315765,250005,
560048,33.35777664,-111.96315002,250006,
560048,33.35777664,-111.96315002,260001,
560048,33.35759354,-111.96315002,260002,
560048,33.35653687,-111.96315002,260003,
560048,33.35639954,-111.96315002,260004,
560048,33.35533905,-111.96315002,260005,
560048,33.35533905,-111.96315002,270001,
560048,33.35509491,-111.96315002,270002,
560048,33.35274124,-111.96316528,270003,
560048,33.35254669,-111.96316528,270004,
560048,33.35254669,-111.96316528,270005,
560048,33.35254669,-111.96316528,280001,
560048,33.35225296,-111.96310425,280002,
560048,33.35193634,-111.96296692,280003,
560048,33.35160828,-111.96273804,280004,
560048,33.35142517,-111.96252441,280005,
560048,33.35126877,-111.96269226,280006,
560048,33.35111237,-111.96279907,280007,
560048,33.35111237,-111.96279907,290001,
560048,33.35095596,-111.96290588,290002,
560048,33.35069275,-111.96299744,290003,
560048,33.35042572,-111.96310425,290004,
560048,33.35008240,-111.96313477,290005,
560048,33.34908676,-111.96311951,290006,
560048,33.34909439,-111.96253204,290007,
5620023,33.46000290,-112.34367371,10001,
5620023,33.45957184,-112.34353638,10002,
5620023,33.45944214,-112.34360504,10003,
5620023,33.45944214,-112.34376526,10004,
5620023,33.45954132,-112.34384918,10005,
5620023,33.46069336,-112.34388733,10006,
5620023,33.46069336,-112.34378052,10007,
5620023,33.46069336,-112.34302521,10008,
5620023,33.46069336,-112.34280396,10009,
5620023,33.46068954,-112.34100342,10010,
5620023,33.45907974,-112.34101868,10011,
5620023,33.45849609,-112.34104156,10012,
5620023,33.45833969,-112.34101868,10013,
5620023,33.45825958,-112.34101868,10014,
5620023,33.45795822,-112.34103394,10015,
5620023,33.45759583,-112.34102631,10016,
5620023,33.45711517,-112.34101868,10017,
5620023,33.45714569,-112.34082031,10018,
5620023,33.45714569,-112.34082031,20001,
5620023,33.45751572,-112.33827972,20002,
5620023,33.45759964,-112.33569336,20003,
5620023,33.45760345,-112.33519745,20004,
5620023,33.45761108,-112.33472443,20005,
5620023,33.45763397,-112.33378601,20006,
5620023,33.45759964,-112.33118439,20007,
5620023,33.45749664,-112.32361603,20008,
5620023,33.45755386,-112.31646729,20009,
5620023,33.45771790,-112.31488800,20010,
5620023,33.45808411,-112.31266785,20011,
5620023,33.45914078,-112.30659485,20012,
5620023,33.46022034,-112.30117035,20013,
5620023,33.46076965,-112.29734802,20014,
5620023,33.46081161,-112.29664612,20015,
5620023,33.46100616,-112.29490662,20016,
5620023,33.46105576,-112.28990936,20017,
5620023,33.46117783,-112.28835297,20018,
5620023,33.46126938,-112.28190613,20019,
5620023,33.46136475,-112.27918243,20020,
5620023,33.46135712,-112.27448273,20021,
5620023,33.46138382,-112.27272034,20022,
5620023,33.46138382,-112.27272034,30001,
5620023,33.46138382,-112.27259827,30002,
5620023,33.46143341,-112.27194214,30003,
5620023,33.46143341,-112.27152252,30004,
5620023,33.46147919,-112.27040100,30005,
5620023,33.46155167,-112.26918030,30006,
5620023,33.46158981,-112.26869202,30007,
5620023,33.46162415,-112.26805878,30008,
5620023,33.46166229,-112.26716614,30009,
5620023,33.46177673,-112.26489258,30010,
5620023,33.46183777,-112.26351166,30011,
5620023,33.46198654,-112.26138306,30012,
5620023,33.46209717,-112.25814056,30013,
5620023,33.46213150,-112.25704193,30014,
5620023,33.46215057,-112.25582886,30015,
5620023,33.46213150,-112.25527954,30016,
5620023,33.46212769,-112.25498199,30017,
5620023,33.46213531,-112.25485229,30018,
5620023,33.46213531,-112.25018311,30019,
5620023,33.46210098,-112.24989319,30020,
5620023,33.46207047,-112.24674225,30021,
5620023,33.46206284,-112.24565887,30022,
5620023,33.46199036,-112.24388885,30023,
5620023,33.46202469,-112.24085236,30024,
5620023,33.46203613,-112.24040222,30025,
5620023,33.46208954,-112.23782349,30026,
5620023,33.46208954,-112.23782349,40001,
5620023,33.46211243,-112.23659515,40002,
5620023,33.46212387,-112.23178864,40003,
5620023,33.46216583,-112.23120880,40004,
5620023,33.46216965,-112.23039246,40005,
5620023,33.46218109,-112.22948456,40006,
5620023,33.46220016,-112.22866058,40007,
5620023,33.46221924,-112.22737122,40008,
5620023,33.46220779,-112.22664642,40009,
5620023,33.46235275,-112.22074127,40010,
5620023,33.46238327,-112.21517944,40011,
5620023,33.46245193,-112.21197510,40012,
5620023,33.46244812,-112.21186829,40013,
5620023,33.46251678,-112.20934296,40014,
5620023,33.46254730,-112.20338440,40015,
5620023,33.46260834,-112.19695282,40016,
5620023,33.46261597,-112.19652557,40017,
5620023,33.46263123,-112.19569397,40018,
5620023,33.46263123,-112.19517517,40019,
5620023,33.46259308,-112.19371796,40020,
5620023,33.46260071,-112.19306183,40021,
5620023,33.46258545,-112.19219971,40022,
5620023,33.46262741,-112.19026184,40023,
5620023,33.46273041,-112.18647003,40024,
5620023,33.46270370,-112.18206024,40025,
5620023,33.46269226,-112.18047333,40026,
5620023,33.46264267,-112.17975616,40027,
5620023,33.46265793,-112.17790222,40028,
5620023,33.46265411,-112.17774963,40029,
5620023,33.46258545,-112.17443848,40030,
5620023,33.46260452,-112.17390442,40031,
5620023,33.46260452,-112.17288971,40032,
5620023,33.46264267,-112.16915131,40033,
5620023,33.46249390,-112.16481018,40034,
5620023,33.46236801,-112.16316223,40035,
5620023,33.46233749,-112.16205597,40036,
5620023,33.46223831,-112.16022491,40037,
5620023,33.46197128,-112.15694427,40038,
5620023,33.46175003,-112.15182495,40039,
5620023,33.46174622,-112.15155029,40040,
5620023,33.46152115,-112.14651489,40041,
5620023,33.46156693,-112.14550018,40042,
5620023,33.46158218,-112.14470673,40043,
5620023,33.46162415,-112.14316559,40044,
5620023,33.46173859,-112.14127350,40045,
5620023,33.46182632,-112.14032745,40046,
5620023,33.46195221,-112.13951111,40047,
5620023,33.46211624,-112.13880920,40048,
5620023,33.46237564,-112.13728333,40049,
5620023,33.46262741,-112.13550568,40050,
5620023,33.46271133,-112.13448334,40051,
5620023,33.46270370,-112.13298035,40052,
5620023,33.46251678,-112.13120270,40053,
5620023,33.46214676,-112.12903595,40054,
5620023,33.46196747,-112.12788391,40055,
5620023,33.46191025,-112.12729645,40056,
5620023,33.46179581,-112.12588501,40057,
5620023,33.46178436,-112.12403107,40058,
5620023,33.46176147,-112.12288666,40059,
5620023,33.46174240,-112.12157440,40060,
5620023,33.46170044,-112.11729431,40061,
5620023,33.46166611,-112.11697388,40062,
5620023,33.46168137,-112.11556244,40063,
5620023,33.46168518,-112.11476898,40064,
5620023,33.46162033,-112.10981750,40065,
5620023,33.46162033,-112.10918427,40066,
5620023,33.46162415,-112.10870361,40067,
5620023,33.46162415,-112.10854340,40068,
5620023,33.46162796,-112.10811615,40069,
5620023,33.46163559,-112.10791779,40070,
5620023,33.46160889,-112.10665894,40071,
5620023,33.46158600,-112.10523224,40072,
5620023,33.46158218,-112.10442352,40073,
5620023,33.46158218,-112.10394287,40074,
5620023,33.46149063,-112.10108948,40075,
5620023,33.46149445,-112.10088348,40076,
5620023,33.46147537,-112.10001373,40077,
5620023,33.46142578,-112.09658813,40078,
5620023,33.46141052,-112.09642029,40079,
5620023,33.46142197,-112.09626007,40080,
5620023,33.46144867,-112.09592438,40081,
5620023,33.46146011,-112.09541321,40082,
5620023,33.46147537,-112.09468079,40083,
5620023,33.46152878,-112.09365082,40084,
5620023,33.46155167,-112.09265137,40085,
5620023,33.46154785,-112.09193420,40086,
5620023,33.46152115,-112.09128571,40087,
5620023,33.46147537,-112.09075928,40088,
5620023,33.46147156,-112.08986664,40089,
5620023,33.46137619,-112.08899689,40090,
5620023,33.46110916,-112.08599091,40091,
5620023,33.46102142,-112.08518219,40092,
5620023,33.46096039,-112.08448029,40093,
5620023,33.46092987,-112.08396149,40094,
5620023,33.46092224,-112.08351135,40095,
5620023,33.46093750,-112.08277893,40096,
5620023,33.46095657,-112.08248901,40097,
5620023,33.46101379,-112.08190918,40098,
5620023,33.46111679,-112.08113861,40099,
5620023,33.46131134,-112.08002472,40100,
5620023,33.46135330,-112.07990265,40101,
5620023,33.46122360,-112.07990265,40102,
5620023,33.46095657,-112.07994843,40103,
5620023,33.46043777,-112.08010101,40104,
5620023,33.46018219,-112.08019257,40105,
5620023,33.45966721,-112.08017731,40106,
5620023,33.45917130,-112.08017731,40107,
5620023,33.45866776,-112.08016968,40108,
5620023,33.45669556,-112.08018494,40109,
5620023,33.45473480,-112.08019257,40110,
5620023,33.45141220,-112.08018494,40111,
5620023,33.45140839,-112.07897186,40112,
5620023,33.45140839,-112.07836151,40113,
5620023,33.45140076,-112.07773590,40114,
5620023,33.45140076,-112.07708740,40115,
5620023,33.45139694,-112.07645416,40116,
5620023,33.45139694,-112.07576752,40117,
5620023,33.45139313,-112.07558441,40118,
5620023,33.45139313,-112.07558441,50001,
5620023,33.45138931,-112.07518005,50002,
5620023,33.45138550,-112.07517242,50003,
5620023,33.45109558,-112.07516479,50004,
5620023,33.45037079,-112.07517242,50005,
5620023,33.45025253,-112.07517242,50006,
5620023,33.44978333,-112.07508850,50007,
5620023,33.44930649,-112.07508850,50008,
5620023,33.44893646,-112.07508087,50009,
5620023,33.44821167,-112.07508850,50010,
5620023,33.44819641,-112.07641602,50011,
5620023,33.44819260,-112.07744598,50012,
5620023,33.44819260,-112.07744598,60001,
5620023,33.44818878,-112.07770538,60002,
5620023,33.44821548,-112.07894897,60003,
5620023,33.44820786,-112.08020782,60004,
5620023,33.44820023,-112.08144379,60005,
5620023,33.44819260,-112.08246613,60006,
5620023,33.44819260,-112.08326721,60007,
5620023,33.44819260,-112.08326721,70001,
5620023,33.44818878,-112.08367157,70002,
5620023,33.44818878,-112.08385468,70003,
5620023,33.44818115,-112.08479309,70004,
5620023,33.44817734,-112.08530426,70005,
5620023,33.44817734,-112.08589935,70006,
5620023,33.44817352,-112.08637238,70007,
5620023,33.44817352,-112.08637238,80001,
5620023,33.44816208,-112.08813477,80002,
5620023,33.44815445,-112.08924103,80003,
5620023,33.44815063,-112.08978271,80004,
5620023,33.44815063,-112.08978271,90001,
5620023,33.44814682,-112.09036255,90002,
5620023,33.44814301,-112.09133148,90003,
5620023,33.44816971,-112.09144592,90004,
5620023,33.44814301,-112.09162140,90005,
5620023,33.44814301,-112.09194946,90006,
5620023,33.44814301,-112.09194946,100001,
5620023,33.44814682,-112.09231567,100002,
5620023,33.44816589,-112.09245300,100003,
5620023,33.44820023,-112.09259033,100004,
5620023,33.44826126,-112.09275055,100005,
5620023,33.44833374,-112.09291840,100006,
5620023,33.44848251,-112.09312439,100007,
5620023,33.44857407,-112.09322357,100008,
5620023,33.44880676,-112.09342957,100009,
5620023,33.44895554,-112.09359741,100010,
5620023,33.44906235,-112.09378052,100011,
5620023,33.44913864,-112.09393311,100012,
5620023,33.44918823,-112.09405518,100013,
5620023,33.44921112,-112.09414673,100014,
5620023,33.44920349,-112.09583282,100015,
5620023,33.44919968,-112.09619904,100016,
5620024,33.44701385,-112.09682465,10001,
5620024,33.44701767,-112.09581757,10002,
5620024,33.44702530,-112.09539032,10003,
5620024,33.44702530,-112.09539032,20001,
5620024,33.44704437,-112.09356689,20002,
5620024,33.44704819,-112.09142303,20003,
5620024,33.44704819,-112.09085083,20004,
5620024,33.44704819,-112.09085083,30001,
5620024,33.44705200,-112.09034729,30002,
5620024,33.44705963,-112.08923340,30003,
5620024,33.44706345,-112.08811951,30004,
5620024,33.44706345,-112.08775330,30005,
5620024,33.44706345,-112.08775330,40001,
5620024,33.44706726,-112.08701324,40002,
5620024,33.44707489,-112.08589172,40003,
5620024,33.44707870,-112.08529663,40004,
5620024,33.44708252,-112.08478546,40005,
5620024,33.44709015,-112.08367157,40006,
5620024,33.44709778,-112.08250427,40007,
5620024,33.44709778,-112.08200073,40008,
5620024,33.44709778,-112.08200073,50001,
5620024,33.44710159,-112.08144379,50002,
5620024,33.44710922,-112.08020020,50003,
5620024,33.44711685,-112.07894897,50004,
5620024,33.44712067,-112.07770538,50005,
5620024,33.44718933,-112.07754517,50006,
5620024,33.44720840,-112.07647705,50007,
5620024,33.44720840,-112.07647705,60001,
5620024,33.44720840,-112.07631683,60002,
5620024,33.44716644,-112.07507324,60003,
5620024,33.44715881,-112.07380676,60004,
5620024,33.44715881,-112.07371521,60005,
5620024,33.44715500,-112.07312775,60006,
5620024,33.44713211,-112.07276154,60007,
5620024,33.44711304,-112.07255554,60008,
5620024,33.44710159,-112.07244873,60009,
5620024,33.44702148,-112.07201385,60010,
5620024,33.44691849,-112.07162476,60011,
5620024,33.44680786,-112.07130432,60012,
5620024,33.44694519,-112.07125092,60013,
5620024,33.44823074,-112.07125092,60014,
5620024,33.44821548,-112.07153320,60015,
5620024,33.44827271,-112.07194519,60016,
5620024,33.44826889,-112.07211304,60017,
5620024,33.44827271,-112.07235718,60018,
5620024,33.44829559,-112.07256317,60019,
5620024,33.44829559,-112.07299042,60020,
5620024,33.44830322,-112.07354736,60021,
5620024,33.44831848,-112.07366943,60022,
5620024,33.44837952,-112.07375336,60023,
5620024,33.44846344,-112.07379150,60024,
5620024,33.44853973,-112.07378387,60025,
5620024,33.44926453,-112.07379150,60026,
5620024,33.44930649,-112.07379150,60027,
5620024,33.45036697,-112.07380676,60028,
5620024,33.45075607,-112.07380676,60029,
5620024,33.45113754,-112.07381439,60030,
5620024,33.45113754,-112.07381439,70001,
5620024,33.45137787,-112.07381439,70002,
5620024,33.45170975,-112.07381439,70003,
5620024,33.45240021,-112.07379913,70004,
5620024,33.45252228,-112.07379913,70005,
5620024,33.45314026,-112.07378387,70006,
5620024,33.45413208,-112.07376862,70007,
5620024,33.45450211,-112.07376862,70008,
5620024,33.45468140,-112.07376862,70009,
5620024,33.45547104,-112.07376862,70010,
5620024,33.45556641,-112.07377625,70011,
5620024,33.45634079,-112.07379150,70012,
5620024,33.45663071,-112.07379150,70013,
5620024,33.45694351,-112.07379150,70014,
5620024,33.45763397,-112.07378387,70015,
5620024,33.45864105,-112.07377625,70016,
5620024,33.45860672,-112.07464600,70017,
5620024,33.45865631,-112.07537842,70018,
5620024,33.45866013,-112.07575989,70019,
5620024,33.45866013,-112.07642365,70020,
5620024,33.45866013,-112.07708740,70021,
5620024,33.45866394,-112.07778931,70022,
5620024,33.45921326,-112.07778931,70023,
5620024,33.45965958,-112.07778168,70024,
5620024,33.45989609,-112.07778168,70025,
5620024,33.46018600,-112.07778168,70026,
5620024,33.46067810,-112.07778168,70027,
5620024,33.46125031,-112.07782745,70028,
5620024,33.46143341,-112.07786560,70029,
5620024,33.46159744,-112.07792664,70030,
5620024,33.46160889,-112.07801819,70031,
5620024,33.46152496,-112.07885742,70032,
5620024,33.46146774,-112.07929993,70033,
5620024,33.46135330,-112.07990265,70034,
5620024,33.46138763,-112.08003998,70035,
5620024,33.46126175,-112.08065033,70036,
5620024,33.46112061,-112.08151245,70037,
5620024,33.46105194,-112.08222198,70038,
5620024,33.46101379,-112.08277893,70039,
5620024,33.46100235,-112.08364868,70040,
5620024,33.46102142,-112.08416748,70041,
